CSUSHPINSA,FPCPITOTLZGUSA,CSCICP03USM665S,MSACSR,EMVELECTGOVRN,USSTHPI,ROWFDNA027N,Year,Average AQI,State,Price,Prev_Year_Price
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,AR,152.21,151.41
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,AR,156.38,152.21
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,AR,158.3,156.38
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,AR,159.1,158.3
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,AR,161.43,159.1
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,AR,161.71,161.43
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,AR,161.51,161.71
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,AR,163.18,161.51
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,AR,164.7,163.18
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,AR,166.21,164.7
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,AR,167.1,166.21
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,AR,169.34,167.1
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,AR,171.16,169.34
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,AR,171.14,171.16
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,AR,173.9,171.14
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,AR,175.83,173.9
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,AR,176.62,175.83
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,AR,176.83,176.62
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,AR,177.47,176.83
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,AR,178.14,177.47
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,AR,179.0,178.14
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,AR,180.71,179.0
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,AR,181.78,180.71
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,AR,184.22,181.78
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,AR,188.86,184.22
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,AR,189.96,188.86
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,AR,191.92,189.96
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,AR,193.85,191.92
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,AR,194.59,193.85
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,AR,195.46,194.59
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,AR,198.64,195.46
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,AR,201.11,198.64
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,AR,202.63,201.11
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,AR,203.93,202.63
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,AR,206.38,203.93
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,AR,209.51,206.38
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,AR,212.14,209.51
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,AR,215.64,212.14
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,AR,219.16,215.64
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,AR,223.01,219.16
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,AR,226.16,223.01
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,AR,231.39,226.16
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,AR,236.54,231.39
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,AR,239.77,236.54
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,AR,243.29,239.77
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,AR,246.65,243.29
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,AR,249.32,246.65
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,AR,251.51,249.32
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,AR,253.82,251.51
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,AR,255.32,253.82
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,AR,255.05,255.32
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,AR,256.17,255.05
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,AR,255.93,256.17
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,AR,255.18,255.93
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,AR,252.14,255.18
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,AR,253.46,252.14
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,AR,255.66,253.46
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,AR,252.49,255.66
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,AR,248.42,252.49
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,AR,247.39,248.42
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,AR,244.05,247.39
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,AR,244.82,244.05
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,AR,245.62,244.82
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,AR,244.57,245.62
139.2429167,3.156841569,97.76737381,6.583333333,0.288401667,312.4625,2990410,2011,41.25655431,AR,240.65,244.57
139.2429167,3.156841569,97.76737381,6.583333333,0.288401667,312.4625,2990410,2011,41.25655431,AR,238.94,240.65
139.2429167,3.156841569,97.76737381,6.583333333,0.288401667,312.4625,2990410,2011,41.25655431,AR,241.14,238.94
139.2429167,3.156841569,97.76737381,6.583333333,0.288401667,312.4625,2990410,2011,41.25655431,AR,242.32,241.14
140.9891667,2.069337265,98.84649668,4.758333333,0.986460833,311.6425,3158652,2012,40.98854962,AR,241.74,242.32
140.9891667,2.069337265,98.84649668,4.758333333,0.986460833,311.6425,3158652,2012,40.98854962,AR,239.32,241.74
140.9891667,2.069337265,98.84649668,4.758333333,0.986460833,311.6425,3158652,2012,40.98854962,AR,242.67,239.32
140.9891667,2.069337265,98.84649668,4.758333333,0.986460833,311.6425,3158652,2012,40.98854962,AR,244.19,242.67
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,AR,244.91,244.19
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,AR,245.28,244.91
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,AR,245.96,245.28
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,AR,245.57,245.96
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,AR,246.95,245.57
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,AR,246.88,246.95
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,AR,249.15,246.88
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,AR,251.86,249.15
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,AR,251.96,251.86
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,AR,252.83,251.96
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,AR,256.31,252.83
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,AR,258.26,256.31
180.9155833,1.261583206,100.697959,5.208333333,3.0263425,375.64,4142972,2016,37.50095602,AR,257.0,258.26
180.9155833,1.261583206,100.697959,5.208333333,3.0263425,375.64,4142972,2016,37.50095602,AR,260.87,257.0
180.9155833,1.261583206,100.697959,5.208333333,3.0263425,375.64,4142972,2016,37.50095602,AR,263.59,260.87
180.9155833,1.261583206,100.697959,5.208333333,3.0263425,375.64,4142972,2016,37.50095602,AR,264.94,263.59
191.391,2.130110004,101.2911663,5.383333333,1.304853333,396.04,4603263,2017,38.55555556,AR,267.9,264.94
191.391,2.130110004,101.2911663,5.383333333,1.304853333,396.04,4603263,2017,38.55555556,AR,269.27,267.9
191.391,2.130110004,101.2911663,5.383333333,1.304853333,396.04,4603263,2017,38.55555556,AR,272.13,269.27
191.391,2.130110004,101.2911663,5.383333333,1.304853333,396.04,4603263,2017,38.55555556,AR,274.34,272.13
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,AR,277.12,274.34
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,AR,279.77,277.12
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,AR,282.24,279.77
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,AR,284.41,282.24
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,AR,286.84,284.41
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,AR,290.2,286.84
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,AR,293.38,290.2
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,AR,295.89,293.38
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,AR,297.71,295.89
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,AR,300.35,297.71
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,AR,304.71,300.35
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,AR,312.26,304.71
76.32941667,3.028819678,98.93331591,5.408333333,1.187388333,173.985,540270,1992,33.66390041,AZ,139.77,139.77
76.32941667,3.028819678,98.93331591,5.408333333,1.187388333,173.985,540270,1992,33.66390041,AZ,139.5,139.77
76.32941667,3.028819678,98.93331591,5.408333333,1.187388333,173.985,540270,1992,33.66390041,AZ,140.42,139.5
76.32941667,3.028819678,98.93331591,5.408333333,1.187388333,173.985,540270,1992,33.66390041,AZ,141.27,140.42
77.4145,2.951656966,99.63823961,5.108333333,0.384199167,178.045,593313,1993,34.15368852,AZ,141.4,141.27
77.4145,2.951656966,99.63823961,5.108333333,0.384199167,178.045,593313,1993,34.15368852,AZ,143.11,141.4
77.4145,2.951656966,99.63823961,5.108333333,0.384199167,178.045,593313,1993,34.15368852,AZ,144.25,143.11
77.4145,2.951656966,99.63823961,5.108333333,0.384199167,178.045,593313,1993,34.15368852,AZ,146.16,144.25
79.46883333,2.607441592,100.7416109,5.775,0.519349167,182.5625,617982,1994,34.62857143,AZ,148.15,146.16
79.46883333,2.607441592,100.7416109,5.775,0.519349167,182.5625,617982,1994,34.62857143,AZ,150.28,148.15
79.46883333,2.607441592,100.7416109,5.775,0.519349167,182.5625,617982,1994,34.62857143,AZ,152.21,150.28
79.46883333,2.607441592,100.7416109,5.775,0.519349167,182.5625,617982,1994,34.62857143,AZ,153.86,152.21
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,AZ,155.82,153.86
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,AZ,158.67,155.82
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,AZ,161.71,158.67
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,AZ,163.82,161.71
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,AZ,166.37,163.82
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,AZ,166.71,166.37
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,AZ,168.27,166.71
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,AZ,169.68,168.27
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,AZ,171.55,169.68
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,AZ,172.44,171.55
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,AZ,175.46,172.44
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,AZ,178.12,175.46
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,AZ,180.63,178.12
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,AZ,182.13,180.63
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,AZ,184.6,182.13
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,AZ,186.74,184.6
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,AZ,188.61,186.74
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,AZ,191.03,188.61
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,AZ,193.66,191.03
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,AZ,195.53,193.66
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,AZ,199.98,195.53
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,AZ,202.17,199.98
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,AZ,204.87,202.17
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,AZ,207.99,204.87
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,AZ,212.65,207.99
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,AZ,215.93,212.65
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,AZ,219.05,215.93
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,AZ,221.17,219.05
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,AZ,224.17,221.17
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,AZ,227.15,224.17
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,AZ,231.02,227.15
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,AZ,233.7,231.02
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,AZ,236.48,233.7
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,AZ,238.94,236.48
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,AZ,242.63,238.94
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,AZ,250.78,242.63
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,AZ,255.16,250.78
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,AZ,264.28,255.16
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,AZ,279.7,264.28
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,AZ,291.16,279.7
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,AZ,308.83,291.16
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,AZ,340.66,308.83
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,AZ,369.65,340.66
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,AZ,395.36,369.65
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,AZ,410.11,395.36
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,AZ,418.83,410.11
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,AZ,422.44,418.83
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,AZ,426.08,422.44
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,AZ,424.29,426.08
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,AZ,420.67,424.29
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,AZ,411.34,420.67
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,AZ,404.41,411.34
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,AZ,391.05,404.41
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,AZ,368.48,391.05
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,AZ,341.53,368.48
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,AZ,329.47,341.53
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,AZ,328.46,329.47
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,AZ,304.99,328.46
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,AZ,289.26,304.99
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,AZ,280.61,289.26
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,AZ,272.81,280.61
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,AZ,263.25,272.81
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,AZ,262.91,263.25
